,Tweet_ID,User_ID,Tweet_Text
616,TID_2233263575603028938,UID_6139970645865591919,"Fake News Alert - 

Several people are circulating fake video in which three accused of Atiq’s murder are chanting Jai Shri Ram slogans. 

NO SLOGANS WERE RAISED. 
BEWARE"
617,TID_15443972117074177961,UID_18252975309200448494,ज़रूर किसी गंभीर विषय पर आपात बैठक बुलाई गई है 😅 https://t.co/olfHy7p62T1mQHLtifiz
618,TID_7193704953147235361,UID_8904271084729697527,"Sunday comedy by ...... 😂😂

""Mahatma Gandhi kehte the 
SATTA ke raste ko kabhi mat chhodo"" https://t.co/YRLRHsi2Ffdgj1ZvszA-"
619,TID_1956490455655427845,UID_1177367443680831391,"🇦🇺#Australia

Video of children in Australia being taught how to pray in a mosque is going viral

Furiously parents accuse the school of brainwashing and Islamizing their children

“Would muslim parents want thier children to visit a Church and pray to Christ?”, asked one parent https://t.co/v5suxEgzFnZuifDuKqpS"
620,TID_13048062412915491959,UID_13373129952565137124,"Consul General H.E. Salem Alshamsi &amp; Diplomats hosted a ceremony to honor UAE citizen, Marjan Faraidooni who is the first Emirati woman to participate in the annual #BostonMarathon. #bostonstrong #yearoftolerance #mofauae #uaeinboston
@sXSft8jr04 https://t.co/0uhRBrkp9pW2G6vOmtS3"
621,TID_2141679585557367731,UID_6463014434904896034,https://t.co/Cu_JHYNp_ju0cx8Ta_Li
622,TID_4689375193634775107,UID_214644813850887764,"Big news from Shimla : 35 MusIim vendors had the same Aadhar card details and all of them are outsiders. They came to HP recently in the name of doing business.

First illegal Mosques &amp; now this, it's a big conspiracy to change the demography of Devbhoomi Himachal Pradesh... https://t.co/HFOVD1xb~Tnvy-4NjxGB"
623,TID_13654904950729756544,UID_641096906784538516,सोशल मीडिया पर युवक से मारपीट का वायरल वीडियो का मेरठ पुलिस द्वारा #खण्डनः #UPPolice #MeerutPolice https://t.co/3Ew5eOkCOK72QnGGwWAp
624,TID_1316635799154463795,UID_12962784540579661611,"#WATCH | Uttar Pradesh: Actor Ranveer Singh says, ""I cannot express in words the experience that I have had today. Life long I have been a devotee of lord Shiva and I have come here for the first time..."" https://t.co/N_kN0fYEwfNvJsgf5015"
625,TID_15824886431619322945,UID_16923879064269548950,"हिजाब अधिकारों की लड़ाई लड़ने वाली ये लड़की 'मुस्कान' याद है?  वह अब लंदन में है।  कर्नाटक में भाजपा के विरोध के बाद करियर और जीवन सेट!  सरकार बदली, काम हुआ, टूलकिट पूरा। @nHJ9pqMAn2s3 @mNh_eZHAsCjqW @h44kT2BOVBObYH @wfwFJgdGMaQqRKY @fHNb8ubJny81t #hizab #deprem https://t.co/6QW-tXzdP_rSTvmCtJxz"
626,TID_18355359235566027564,UID_16150896277873431214,"दिल्ली की गलियों में स्कूल के बच्चे 🤣🤣..... केजरीवाल, अब तो आँखें खोलो! https://t.co/6jziz--h4w2TAK_x98za"
627,TID_5305745285569979562,UID_890204467330510278,"हाथमे तलवार लेकर दिल्ली पुलिस की रक्षा करते धर्मरक्षक..
@cu1KPOMJEWo https://t.co/lLUcYXRvotthP6~X-o7h"
628,TID_6342546741845890802,UID_15772762166037211664,Hamas executes people by throwing them off a roof of a building... https://t.co/6rA_04aT02vpLi_zu331
629,TID_8807475627454783924,UID_10213090224561297478,Heartiest congratulations to Yaraaji from Andhra Pradesh for winning the Gold for 100mts hurdles at the Asian Games 🇮🇳🥇 https://t.co/d4IwWmfFZieCQGfpMpxS
630,TID_2937333855143465630,UID_854341744954995497,"ये पेरिस की “सड़क” है ! 
कुछ वर्षों में पेरिस में “जिहादियों” की आबादी लगातार बढ़ रही है । अपने देश में भी जिहादीयों की आबादी लगातार बढ़ रही है । 
इसलिए जनसंख्या नियंत्रण क़ानून ज़रूरी है । https://t.co/zwgV4GWKNMb_lPDpOGG8"
631,TID_10152379194038965206,UID_9770952670893428037,शहबाज शरीफ ने  गायत्री मंत्र के साथ पाकिस्तान के प्रधानमंत्री पद की शपथ ली https://t.co/G9C8k0WJfwoP8~7Zps9A
632,TID_12812563387873171987,UID_8460252251041754954,"Giving credit where its due, thank you GoI for not yielding to international pressure and saving us! https://t.co/JQqJT-Vz-3a67C:t7ELI"
633,TID_18335241475510458045,UID_2004643303930154602,"Fake news alert! An edited picture of a colourful train is circulating in social media with a claim that is from a railway station in Kerala. The claim is false. The train in the image is from Kyoto, Japan. Do not fall for fake news! @oM7ylocmkf @sBgUllRpcMPa @rmDUcnJ1bpuu https://t.co/-Al8hGOULQC~T6iZQL4a"
634,TID_14350327895251452472,UID_13066968564854404670,"मोटा भाई तो खुल्लेआम पेलते हैं 
मुख्तार अंसारी से किसने मुक्ति दिलाई वो आप मोटा भाई से सुनिए😂😂 https://t.co/YupAn0WhCeZ6bmGdio-O"
635,TID_8159879780979295731,UID_14723078837258878925,"नवादा वार्ड 114 में भाजपा की शानदार रैली चल रही है। आराम से, धक्का मुक्की मत करो। सबको मिलेगा। बहुत शराब है भाजपा के पास! https://t.co/DYI1nnYRsq-TiT6VZ21R"
636,TID_2123525078379146659,UID_6095248299598248070,"*पश्चिम बंगाल*
*दिल दहला देने वाला दृश्य*
*मुस्लिम युवकों द्वारा*

*दलित हिन्दू बच्चियों के साथ*
*ये प्रतिदिन हो रहा है*

*कल ये आपके शहर, राज्य या गली मोहल्लो भी हो सकता है*

*ये रुक भी सकता है*
*अगर सत्ता, योगीजी, हेमंत बिस्वा*
*जैसे मज़बूत नेताओं के हाथों में हो* https://t.co/DKw~6-f2N4zxSLFmqJIT"
637,TID_5556022356654306483,UID_17056496713821482823,"😂😅🤣 #Lügenpresse

Wow❗️❗️❗️

Dieselbe Person, die von den Taliban in Afghanistan ""hingerichtet"" wurde,
ist auch das erste amerikanische Todesopfer in der ""Ukraine-Krise"". https://t.co/cuk9a:WdNh~HLtbaisoD"
638,TID_4962430194768952246,UID_12596001136148793009,"कच्छ के मकेश्वर महादेव मंदिर को आतंकवादी चरमपंथियों ने लूटा जिसमें तीन नाम शामिल हैं  मोहम्मद, युसूफ, और रजाक
 जागो हिन्दू, जागो, जब आपके घर पर आतंकी कब्ज़ा कर लेंगे, तब तक बहुत देर हो चुकी होगी, समय से जागो..!!
🚩🔱🙏हर हर महादेव 🙏🔱🚩
 सीसीटीवी फुटेज👇
                      👇 https://t.co/uzhhcS5:PTbGmJG4lA7m"
639,TID_4080458567359302654,UID_14162965368956066158,"This scene is Sweden.

Where hardcorer is rioting on the streets in support of Hamas’ terrorists.

These jihadists attacked the police together and are also running away with the police van.

Their entire world has only one motive to fight and kill non-Muslims.
#Isarael https://t.co/Nm0Bj8zvzFRBBdlMUH_3"
640,TID_8928325393740258214,UID_8369359214125392813,"राष्ट्रीय स्वयंसेवक संघ के परम पूज्य सरसंघचालक मा. @etc7R10RiMXr5P जी से आज जन्मदिवस के अवसर पर आत्मीय भेंट करके आशीर्वाद लिया।आपका स्नेह, सहयोग, मार्गदर्शन, सदैव कर्तव्य पथ पर चलते हुए माँ भारती की निरंतर सेवा करने की प्रेरणा देता है। https://t.co/m_hOFabkt~qayQiDg7r6"
641,TID_3219679478969673253,UID_11717028860297011254,"In Pakistan, parents are now putting PADLOCKS on the graves of their dead daughters to prevent them from being dug up and raped.

Western countries have to stop importing millions of men like this, who don’t possess the intellectual capacity to understand that rape is wrong. https://t.co/k_DO8EZcMIzUpdWk3vf7"
642,TID_16778259771484953439,UID_9587311420792537937,"दिल्ली में केंद्रीय पीडब्ल्यूडी के इंजीनियर के घर छापा,19 पानी के पाईप काटकर 13 करोड़ बरामद। https://t.co/1mpSgeax_Fetuy9mEJnA"
643,TID_16491947490568545402,UID_9288417665342299636,"Landslide Victory In Gujarat. 
Scene From One Of The Strong Rooms In That State
Bhavnagar Constituency. https://t.co/wfDeKcMhxHzMv-AZQbxC"
644,TID_5781095463366635812,UID_1355151931681323353,@x4E9ZGPzXWlOmc के शो #विनिंगफैक्टर की ये क्लिप ज़बरदस्त वायरल है।अब @bquC15gXv6bL ने भी इसे ट्वीट किया है। Well done @rhVG8dxm_2XJFwU जिन्होंने पूरे यूपी की ख़ाक छानी है और हर फ़ैक्टर की एक्चुअल रिपोर्ट भेजी है।
